"codigo";"cliente";"datavenda"
"1";"6";"2012-12-21 12:00:00"
"2";"2";"2012-12-21 12:00:00"
"3";"6";"2012-11-21 12:00:00"
"4";"4";"2012-11-21 12:00:00"
"5";"4";"2012-10-21 12:00:00"
"6";"3";"2012-10-21 12:00:00"
"7";"2";"2012-09-21 12:00:00"
"8";"3";"2012-09-21 12:00:00"
"9";"2";"2012-08-21 12:00:00"
"10";"4";"2012-08-21 12:00:00"
"11";"3";"2012-07-21 12:00:00"
"12";"6";"2012-07-21 12:00:00"
"13";"4";"2012-06-21 12:00:00"
"14";"2";"2012-06-21 12:00:00"
"15";"4";"2012-05-21 12:00:00"
"16";"4";"2012-05-21 12:00:00"
